/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:205:9	hashmap-insert	INVOKED	DislocationCoord::dem_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	DemandSlot = key + Int count; leg-key domain bounded by config/markets resolve_legs; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:216:9	hashmap-insert	INVOKED	DislocationCoord::sa_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	SigActiveSlot = key + Bool; product|instrument domain bounded by config instruments; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:401:30	hashmap-insert	LOOP	DislocationCoord::on_sig_unsub_all	FALSE_POSITIVE	GAP-SCALAR-UPSERT	re-sets existing demand keys to count 0; scalar cell, bounded key domain
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:401:46	struct DemandSlot	LOOP	DislocationCoord::on_sig_unsub_all	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local DemandSlot literal; loop over demand_keys (config-bounded legs); handler scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:500:9	hashmap-insert	INVOKED	DislocationCompute::on_book	TRUE_POSITIVE	-	tob.set: TobSlot.packed String refreshed per book msg; slow leak: string anchor per set, md rate, long-lived child
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:549:49	struct TobSlot	LOOP	DislocationCompute::scan	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape as 613:49 — bounded venue walk in scan(), scratch-reclaimed per on_book dispatch
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:579:49	struct TobSlot	LOOP	DislocationCompute::scan	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape as 549:49, second pass of scan()
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:613:49	struct TobSlot	LOOP	DislocationCompute::max_fresh_wire	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or TobSlot{}` default; loop over dedup'd venues_seen (bounded venue set); handler-scratch reclaimed at dispatch exit
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:631:31	struct VenueCursor	INVOKED	DislocationCompute::venue_cursor_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local VenueCursor return; consumed inside bounded venue loop within on_book handler scratch, reclaimed per dispatch
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:633:28	struct VenueCursor	INVOKED	DislocationCompute::venue_cursor_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same VenueCursor return shape
/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:635:16	struct VenueCursor	INVOKED	DislocationCompute::venue_cursor_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same VenueCursor return shape
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1007:9	hashmap-insert	INVOKED	SubscriberSink::on_venue_balance	TRUE_POSITIVE	-	venuebals.set: packed String refreshed per VenueBalance; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1031:9	hashmap-insert	INVOKED	SubscriberSink::on_recon_report	TRUE_POSITIVE	-	reconreports.set: packed+orphans Strings refreshed per recon report; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1057:9	hashmap-insert	INVOKED	SubscriberSink::on_risk_limit	TRUE_POSITIVE	-	desklims.set: value String refreshed per limit broadcast; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1076:9	hashmap-insert	INVOKED	SubscriberSink::on_risk_safety	TRUE_POSITIVE	-	desksafety.set: five String value fields refreshed per periodic DeskSafety; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1100:9	hashmap-insert	INVOKED	SubscriberSink::on_desk_position	TRUE_POSITIVE	-	deskpos.set: packed String refreshed per position broadcast; slow leak: string anchor per set, long-lived daemon
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1338:46	struct VenueBalSlot	LOOP	SubscriberSink::venue_bal_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or VenueBalSlot{}`; venue|asset walk, per-request scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1368:49	struct ReconReportSlot	LOOP	SubscriberSink::recon_report_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or ReconReportSlot{}`; per-venue table walk, per-request scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1426:49	struct StratFleetSlot	LOOP	SubscriberSink::probes_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or StratFleetSlot{}`; stratfleet walk (bounded strategy ids), per-request scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1445:46	struct ProbeSigSlot	LOOP	SubscriberSink::probes_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or ProbeSigSlot{}`; probesigs walk (bounded market|side|depth fleet), per-request scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1473:45	struct DeskBalSlot	LOOP	SubscriberSink::collect_desk_ids	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or DeskBalSlot{}`; bounded desk|venue|asset table walk in per-request handler scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1481:45	struct DeskLimSlot	LOOP	SubscriberSink::collect_desk_ids	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape, desklims walk
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1489:44	struct DeskPosSlot	LOOP	SubscriberSink::collect_desk_ids	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape, deskpos walk
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1515:45	struct DeskBalSlot	LOOP	SubscriberSink::one_desk_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or DeskBalSlot{}`; bounded table walk, per-request handler scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1541:45	struct DeskLimSlot	LOOP	SubscriberSink::one_desk_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape, desklims walk
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:1559:44	struct DeskPosSlot	LOOP	SubscriberSink::one_desk_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape, deskpos walk
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:444:9	hashmap-insert	INVOKED	SubscriberSink::on_heartbeat	TRUE_POSITIVE	-	apps.set: subs snapshot String refreshed per 30s beat per app; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:471:41	struct HeartbeatRow	LOOP	SubscriberSink::topology_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape, topology walk
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:497:41	struct HeartbeatRow	LOOP	SubscriberSink::actives_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or HeartbeatRow{}` in walk over apps table (bounded fleet); called from StaticHandler.handle per-request scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:537:41	struct HeartbeatRow	LOOP	SubscriberSink::sig_actives_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or HeartbeatRow{}`; bounded apps walk, per-request scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:727:9	hashmap-insert	INVOKED	SubscriberSink::wire_skew_upsert	TRUE_POSITIVE	-	wireskew.set: packed String refreshed PER MD FRAME (every tick/signal); string anchor per set — fastest leak in this chunk
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:748:45	struct VenueWireSlot	LOOP	SubscriberSink::wire_skew_json	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or VenueWireSlot{}`; per-venue walk, per-request scratch
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:924:9	hashmap-insert	INVOKED	SubscriberSink::on_probe	TRUE_POSITIVE	-	probesigs.set: packed String refreshed per probe fill signal; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:938:9	hashmap-insert	INVOKED	SubscriberSink::on_strategy_fleet	TRUE_POSITIVE	-	stratfleet.set: fleet/disabled/mode Strings refreshed per read-back; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/dashboard/main.hl:989:9	hashmap-insert	INVOKED	SubscriberSink::on_risk_snapshot	TRUE_POSITIVE	-	deskbals.set: packed String refreshed per periodic risk.snapshot; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/exgw/kraken-reconcile/main.hl:160:17	hashmap-insert	LOOP	KrakenReconcile::load_pairs	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	load_pairs runs ONCE from run() (verified line 347); bounded by one AssetPairs response
/home/riley/code/hale-lang/fathom/apps/exgw/kraken-reconcile/main.hl:160:32	struct PairSlot	LOOP	KrakenReconcile::load_pairs	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local PairSlot literal in the one-shot load
/home/riley/code/hale-lang/fathom/apps/exgw/kraken-reconcile/main.hl:163:21	hashmap-insert	LOOP	KrakenReconcile::load_pairs	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	altname insert, same one-shot load
/home/riley/code/hale-lang/fathom/apps/exgw/kraken-reconcile/main.hl:163:36	struct PairSlot	LOOP	KrakenReconcile::load_pairs	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local PairSlot literal, same one-shot load
/home/riley/code/hale-lang/fathom/apps/exgw/kraken/main.hl:203:13	hashmap-insert	LOOP	KrakenExecGw::load_precision	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	load_precision runs ONCE from run() startup; population bounded by one AssetPairs response
/home/riley/code/hale-lang/fathom/apps/exgw/kraken/main.hl:203:28	struct PairPrec	LOOP	KrakenExecGw::load_precision	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local PairPrec literal in the same one-shot load; method scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/exgw/kraken/main.hl:206:17	hashmap-insert	LOOP	KrakenExecGw::load_precision	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	altname-key insert, same one-shot bounded load
/home/riley/code/hale-lang/fathom/apps/exgw/kraken/main.hl:206:32	struct PairPrec	LOOP	KrakenExecGw::load_precision	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local PairPrec literal, same one-shot load
/home/riley/code/hale-lang/fathom/apps/exgw/kraken/main.hl:294:35	struct d::CancelRequest	LOOP	KrakenExecGw::on_cancel_batch	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local CancelRequest per token of ONE CancelBatch message; bus-published + handler scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:389:25	hashmap-insert	INVOKED	LedgerQueryHandler::replay_pair	FALSE_POSITIVE	GAP-SCALAR-UPSERT	basis.set CostSlot (key + Decimals); desk|symbol bounded; invoked from per-request HTTP reattribute handler
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:390:16	struct ReplayResult	INVOKED	LedgerQueryHandler::replay_pair	FALSE_POSITIVE	GAP-OTHER	Local ReplayResult return; consumed inside per-request handle() scratch, reclaimed per request
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:556:9	hashmap-insert	INVOKED	Ledger::bal_add	FALSE_POSITIVE	GAP-SCALAR-UPSERT	BalSlot = key + Decimal (no String/Bytes/compound value); venue|asset domain bounded; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:576:34	hashmap-insert	LOOP	Ledger::rehydrate_book	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	rehydrate_book: one-shot boot load, bounded by ledger_balance snapshot; method scratch
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:576:48	struct BalSlot	LOOP	Ledger::rehydrate_book	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local BalSlot literal in the same one-shot boot load
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:593:9	hashmap-insert	INVOKED	Ledger::cb_apply	FALSE_POSITIVE	GAP-SCALAR-UPSERT	CostSlot = key + two Decimals; desk|symbol domain bounded; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:710:24	hashmap-insert	INVOKED	Ledger::on_fill	TRUE_POSITIVE	-	fills_seen.set keyed by venue_fill_id: unbounded key domain, no removal ever — one row per fill for daemon life
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:761:20	struct AttrSlot	INVOKED	Ledger::resolve_attr	FALSE_POSITIVE	GAP-OTHER	Local AttrSlot return; consumed by on_fill/persist_fill handler scratch, reclaimed per dispatch (not a run-loop)
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:765:20	struct AttrSlot	INVOKED	Ledger::resolve_attr	FALSE_POSITIVE	GAP-OTHER	same resolve_attr return shape
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:767:16	struct AttrSlot	INVOKED	Ledger::resolve_attr	FALSE_POSITIVE	GAP-OTHER	same resolve_attr return shape
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:782:45	struct AttrSlot	LOOP	Ledger::desk_of_strategy	FALSE_POSITIVE	GAP-OTHER	Local `or AttrSlot{}` in attr-map scan; attr population grows, but allocs die at handler-scratch exit — no accumulation
/home/riley/code/hale-lang/fathom/apps/ledger/main.hl:798:9	hashmap-insert	INVOKED	Ledger::on_order_request	TRUE_POSITIVE	-	attr.set keyed by order_id: unbounded key domain, never pruned — grows per accepted order forever
/home/riley/code/hale-lang/fathom/apps/mdgw/binance/main.hl:203:16	struct bn::RestSnapshot	INVOKED	BinanceBook::swallow_snap	FALSE_POSITIVE	GAP-OTHER	swallow_snap method scratch; RestSnapshot consumed inside refetch() (method), reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/binance/main.hl:212:12	struct http::Response	INVOKED	__http_sentinel	FALSE_POSITIVE	GAP-OTHER	free fn shares refetch() method scratch; Response reclaimed at method exit (rule 1); error path only
/home/riley/code/hale-lang/fathom/apps/mdgw/binance/main.hl:212:59	bytes-literal	INVOKED	__http_sentinel	FALSE_POSITIVE	GAP-OTHER	static b"" literal inside method-scratch Response; reclaimed at refetch() exit
/home/riley/code/hale-lang/fathom/apps/mdgw/binance/main.hl:741:16	struct d::Tick	INVOKED	BinanceMdgw::swallow_tick	FALSE_POSITIVE	GAP-OTHER	swallow_tick return consumed inside dispatch() method scratch, reclaimed per call; never reaches run()'s scratch
/home/riley/code/hale-lang/fathom/apps/mdgw/binance/main.hl:747:16	struct bn::SubAck	INVOKED	BinanceMdgw::swallow_ack	FALSE_POSITIVE	GAP-OTHER	swallow_ack return consumed inside dispatch() method scratch (run calls dispatch, a method), reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/binance/main.hl:753:16	struct bn::BinanceError	INVOKED	BinanceMdgw::swallow_kerr	FALSE_POSITIVE	GAP-OTHER	swallow_kerr return consumed inside dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/bybit/main.hl:651:16	struct d::Tick	INVOKED	BybitMdgw::swallow_tick	FALSE_POSITIVE	GAP-OTHER	clone: consumed in dispatch_trades() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/bybit/main.hl:657:16	struct by::SubAck	INVOKED	BybitMdgw::swallow_ack	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/bybit/main.hl:663:16	struct by::BybitError	INVOKED	BybitMdgw::swallow_kerr	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/coinbase/main.hl:598:16	struct d::Tick	INVOKED	CoinbaseMdgw::swallow_tick	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/coinbase/main.hl:603:16	struct c::SubAck	INVOKED	CoinbaseMdgw::swallow_ack	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/coinbase/main.hl:608:16	struct c::CoinbaseError	INVOKED	CoinbaseMdgw::swallow_kerr	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1402:16	struct CostCurve	INVOKED	amm_curve	FALSE_POSITIVE	GAP-OTHER	all-scalar CostCurve local in free fn; caller on_v3_swap/on_v2_sync handler scratch reclaims (run→dispatch→handler, all methods)
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1420:12	struct CostCurve	INVOKED	amm_curve	FALSE_POSITIVE	GAP-OTHER	same: all-scalar CostCurve in handler-scratch chain, reclaimed at method exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1433:12	struct d::BookSignalSnapshot	INVOKED	apply_curve	FALSE_POSITIVE	GAP-OTHER	snapshot built in handler scratch then bus-published (PoolBookInternal, reclaimed per dispatch); scratch reclaims at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1456:12	array-literal	INVOKED	curve_decs	FALSE_POSITIVE	GAP-OTHER	[Decimal;4] scalar array local in free fn within handler scratch; reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1477:42	array-literal	INVOKED	v3_human_reserves	FALSE_POSITIVE	GAP-OTHER	[Float;2] scalar local; free fn in on_v3_swap handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1483:33	array-literal	INVOKED	v3_human_reserves	FALSE_POSITIVE	GAP-OTHER	same [Float;2] scalar local, handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1484:12	array-literal	INVOKED	v3_human_reserves	FALSE_POSITIVE	GAP-OTHER	same [Float;2] scalar local, handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1495:33	array-literal	INVOKED	v2_human_reserves	FALSE_POSITIVE	GAP-OTHER	[Float;2] scalar array local; free fn in on_v2_sync handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1496:12	array-literal	INVOKED	v2_human_reserves	FALSE_POSITIVE	GAP-OTHER	same [Float;2] scalar local, handler scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/evm/main.hl:1659:12	struct Pool	INVOKED	parse_pool_rec	FALSE_POSITIVE	GAP-OTHER	dead code: sole caller pool_at has no live call sites (replaced per comment line 269); would be method-scratch bounded anyway
/home/riley/code/hale-lang/fathom/apps/mdgw/gateio/main.hl:642:16	struct d::Tick	INVOKED	GateioMdgw::swallow_tick	FALSE_POSITIVE	GAP-OTHER	clone: consumed in dispatch_trades() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/gateio/main.hl:648:16	struct ga::SubAck	INVOKED	GateioMdgw::swallow_ack	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/gateio/main.hl:654:16	struct ga::GateioError	INVOKED	GateioMdgw::swallow_kerr	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/hyperliquid/main.hl:655:16	struct d::Tick	INVOKED	HyperliquidMdgw::swallow_tick	FALSE_POSITIVE	GAP-OTHER	clone: consumed in dispatch_trades() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/hyperliquid/main.hl:661:16	struct hl::SubAck	INVOKED	HyperliquidMdgw::swallow_ack	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/hyperliquid/main.hl:667:16	struct hl::HyperliquidError	INVOKED	HyperliquidMdgw::swallow_kerr	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/hyperliquid/main.hl:799:12	struct http::Response	INVOKED	__funding_http_sentinel	FALSE_POSITIVE	GAP-OTHER	free fn shares poll() method scratch (poll is member fn called from run); Response reclaimed at poll() exit
/home/riley/code/hale-lang/fathom/apps/mdgw/hyperliquid/main.hl:799:59	bytes-literal	INVOKED	__funding_http_sentinel	FALSE_POSITIVE	GAP-OTHER	static b"" literal in poll()'s method scratch, reclaimed at exit
/home/riley/code/hale-lang/fathom/apps/mdgw/kraken/main.hl:688:16	struct d::Tick	INVOKED	KrakenMdgw::swallow_tick	FALSE_POSITIVE	GAP-OTHER	clone: consumed in dispatch_trades() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/kraken/main.hl:694:16	struct k::SubAck	INVOKED	KrakenMdgw::swallow_ack	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/kraken/main.hl:700:16	struct k::KrakenError	INVOKED	KrakenMdgw::swallow_kerr	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/okx/main.hl:652:16	struct d::Tick	INVOKED	OkxMdgw::swallow_tick	FALSE_POSITIVE	GAP-OTHER	clone: consumed in dispatch_trades() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/okx/main.hl:658:16	struct ox::SubAck	INVOKED	OkxMdgw::swallow_ack	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/mdgw/okx/main.hl:664:16	struct ox::OkxError	INVOKED	OkxMdgw::swallow_kerr	FALSE_POSITIVE	GAP-OTHER	clone of binance shape: consumed in dispatch() method scratch, reclaimed per call
/home/riley/code/hale-lang/fathom/apps/priceview/main.hl:503:16	struct ComputeResult	INVOKED	SymFeature::compute	FALSE_POSITIVE	GAP-OTHER	all-scalar ComputeResult (Float + [Int;5] + Int) in method scratch (on_book→record→compute), reclaimed at handler exit
/home/riley/code/hale-lang/fathom/apps/priceview/main.hl:729:9	hashmap-insert	INVOKED	PvDemand::dem_set	TRUE_POSITIVE	-	bounded leg-key domain but DemandSlot.key is a fresh String anchored per set into long-lived PvDemand arena; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/priceview/main.hl:740:9	hashmap-insert	INVOKED	PvDemand::sa_set	TRUE_POSITIVE	-	SigActiveSlot.key fresh String anchored per set into locus arena; fires per sig-sub change; slow leak: string anchor per set
/home/riley/code/hale-lang/fathom/apps/priceview/main.hl:913:30	hashmap-insert	LOOP	PvDemand::on_sig_unsub_all	TRUE_POSITIVE	-	same demand.set anchor leak: re-anchors every leg-key String per unsub_all sweep; old clones never freed
