/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:205:9	hashmap-insert	INVOKED	DislocationCoord::dem_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	DemandSlot = key + Int count; leg-key domain bounded by config/markets resolve_legs; in-place overwrite
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:811:49	struct TobSlot	LOOP	TheoCompute::consolidate	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	`or TobSlot{}` in consolidate's bounded venue walk; on_book handler scratch reclaimed
/home/riley/code/hale-lang/fathom/apps/theo/main.hl:996:33	array-repeat	INVOKED	TheoCompute::curve4	FALSE_POSITIVE	GAP-BOUNDED-FORM	Local fixed [Float;4] repeat, capped by construction; handler scratch reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/config/load.hl:109:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:121:34	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal (unknown_verb), one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:163:10	struct ConfigError	INVOKED	__raise_bad_int	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fail path: ≤1 ConfigError per load_venue call; called once at mdgw run() start; failure raises, process exits
/home/riley/code/hale-lang/fathom/lib/config/load.hl:65:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fail exits fn: ≤1 alloc per parse; loop bounded by config file; invoked once at startup
/home/riley/code/hale-lang/fathom/lib/config/load.hl:74:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:84:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/config/load.hl:94:38	struct ConfigError	LOOP	load_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same shape: fail-and-exit literal, one-shot startup config parse
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:277:36	struct BookLevel	LOOP	BookSignal::remove_bid_at	FALSE_POSITIVE	GAP-INPLACE-STORE	clone of remove_ask_at: all-scalar struct in-place array store, const-bounded loop
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:310:28	struct BookLevel	LOOP	BookSignal::upsert_bid	FALSE_POSITIVE	GAP-INPLACE-STORE	clone of upsert_ask on bid side; all-scalar in-place array store
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:327:36	struct BookLevel	LOOP	BookSignal::remove_ask_at	FALSE_POSITIVE	GAP-INPLACE-STORE	all-scalar BookLevel(Decimal,Decimal) memcpy into fixed [BookLevel;100] slot; shift loop const-bounded at 100
/home/riley/code/hale-lang/fathom/lib/domain/book.hl:360:28	struct BookLevel	LOOP	BookSignal::upsert_ask	FALSE_POSITIVE	GAP-INPLACE-STORE	upsert shift: all-scalar BookLevel into fixed array slot, in-place, bounded 100
/home/riley/code/hale-lang/fathom/lib/mdgw/mdgw.hl:256:25	struct d::VenueSubscription	LOOP	sink_unsub_all	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Local VenueSubscription per live sub in on_unsub_all bus-handler scratch; loop bounded by submgr.len(); reclaimed at handler exit
/home/riley/code/hale-lang/fathom/lib/probe/probe.hl:53:26	struct __Level	INVOKED	__next_level	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	all-scalar __Level per level of one pipe-encoded L2 string; callers: smoke one-shots + prober method scratch
/home/riley/code/hale-lang/fathom/lib/probe/probe.hl:58:27	struct __Level	INVOKED	__next_level	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same __next_level shape; Local all-scalar, input-bounded parse loop
/home/riley/code/hale-lang/fathom/lib/probe/probe.hl:61:12	struct __Level	INVOKED	__next_level	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same __next_level shape; Local all-scalar, input-bounded parse loop
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:230:12	struct rd::Asset	INVOKED	parse_asset_element	FALSE_POSITIVE	GAP-SHORT-LIVED	load_snapshot's only caller is smoke-refdata-persist (one-shot); insert bounded by one snapshot anyway
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:243:12	struct rd::Venue	INVOKED	parse_venue_element	FALSE_POSITIVE	GAP-SHORT-LIVED	clone: snapshot element parse, one-shot smoke caller only
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:262:12	struct rd::ContractType	INVOKED	parse_contract_type_element	FALSE_POSITIVE	GAP-SHORT-LIVED	clone: snapshot element parse, one-shot smoke caller only
/home/riley/code/hale-lang/fathom/lib/refdata/persist.hl:269:12	struct rd::Contract	INVOKED	parse_contract_element	FALSE_POSITIVE	GAP-SHORT-LIVED	clone: snapshot element parse, one-shot smoke caller only
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:474:12	struct rd::Asset	INVOKED	__row_to_asset	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	rows of one query; load_all called once from refstore birth (+one-shot smoke); catalog population bounded by table
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:486:12	struct rd::Venue	INVOKED	__row_to_venue	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: one-time birth catalog load, row-bounded
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:505:12	struct rd::ContractType	INVOKED	__row_to_contract_type	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: one-time birth catalog load, row-bounded
/home/riley/code/hale-lang/fathom/lib/refdata/pgstore/pgstore.hl:512:12	struct rd::Contract	INVOKED	__row_to_contract	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: one-time birth catalog load, row-bounded
/home/riley/code/hale-lang/fathom/lib/trade-libs/backtest/backtest.hl:279:29	struct decf::DecimalFloat	LOOP	Backtester::_replay	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	per-row DecimalFloat{} in _replay METHOD scratch (not run), bounded by feed rows, reclaimed at exit; backtest one-shot
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:223:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	RiskGate born only in breach-demo/backtest one-shots; NOTE latent slow leak (fresh s.symbol anchors per last_breach set) if a daemon adopts it
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:243:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	clone of 223: latent string-anchor per assignment, but no long-lived caller exists
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:258:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	clone of 223: latent string-anchor per assignment, but no long-lived caller exists
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:296:32	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-SHORT-LIVED	clone of 223: latent string-anchor per assignment, but no long-lived caller exists
/home/riley/code/hale-lang/fathom/lib/trade-libs/risk/risk_gate.hl:309:28	struct RiskBreach	INVOKED	RiskGate::check	FALSE_POSITIVE	GAP-INPLACE-STORE	clear-breach literal is all static ""/literal strings — static literals skipped, in-place struct store
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:50:26	struct BinanceRefdataParseError	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fail exits fn: ≤1 error per element, caught by or-sentinel; method scratch reclaims per scrape call
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:52:27	struct BinanceRefdataParseError	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same fail-and-exit error-literal shape
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:63:30	struct BinanceRefdataParseError	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same fail-and-exit error-literal shape
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/parse.hl:70:12	struct rd::Contract	INVOKED	parse_symbol_object	FALSE_POSITIVE	GAP-BUS-ESCAPE	returned Contract flows into RefDataUpdateBinance bus publish; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/binance/refdata/scraper.hl:185:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	sentinel Contract{symbol:""} (static), Local in consider_symbol method scratch, checked and dropped
/home/riley/code/hale-lang/fathom/lib/venues/bybit/refdata/parse.hl:49:30	struct BybitRefdataParseError	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal, or-sentinel caught, scratch-reclaimed
/home/riley/code/hale-lang/fathom/lib/venues/bybit/refdata/parse.hl:56:12	struct rd::Contract	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BUS-ESCAPE	clone: returned Contract published as RefDataUpdateBybit; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/bybit/refdata/scraper.hl:188:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: static sentinel Contract, Local, dropped in method scratch
/home/riley/code/hale-lang/fathom/lib/venues/coinbase/refdata/parse.hl:47:14	struct CoinbaseRefdataParseError	INVOKED	parse_product_response	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal, or-sentinel caught, scratch-reclaimed
/home/riley/code/hale-lang/fathom/lib/venues/coinbase/refdata/parse.hl:51:14	struct CoinbaseRefdataParseError	INVOKED	parse_product_response	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/coinbase/refdata/parse.hl:62:14	struct CoinbaseRefdataParseError	INVOKED	parse_product_response	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/coinbase/refdata/parse.hl:79:12	struct rd::Contract	INVOKED	parse_product_response	FALSE_POSITIVE	GAP-BUS-ESCAPE	clone: returned Contract published as RefDataUpdateCoinbase; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/coinbase/refdata/scraper.hl:184:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: static sentinel Contract, Local, dropped in method scratch
/home/riley/code/hale-lang/fathom/lib/venues/gateio/refdata/parse.hl:26:26	struct GateioRefdataParseError	INVOKED	parse_pair_response	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal, or-sentinel caught, scratch-reclaimed
/home/riley/code/hale-lang/fathom/lib/venues/gateio/refdata/parse.hl:28:27	struct GateioRefdataParseError	INVOKED	parse_pair_response	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/gateio/refdata/parse.hl:40:12	struct rd::Contract	INVOKED	parse_pair_response	FALSE_POSITIVE	GAP-BUS-ESCAPE	clone: returned Contract published as RefDataUpdateGateio; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/gateio/refdata/scraper.hl:186:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: static sentinel Contract, Local, dropped in method scratch
/home/riley/code/hale-lang/fathom/lib/venues/hyperliquid/refdata/parse.hl:33:26	struct HyperliquidRefdataParseError	INVOKED	parse_universe_entry	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal, or-sentinel caught, scratch-reclaimed
/home/riley/code/hale-lang/fathom/lib/venues/hyperliquid/refdata/parse.hl:57:12	struct rd::Contract	INVOKED	parse_universe_entry	FALSE_POSITIVE	GAP-BUS-ESCAPE	clone: returned Contract published as RefDataUpdateHyperliquid; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/hyperliquid/refdata/scraper.hl:164:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: static sentinel Contract, Local, dropped in method scratch
/home/riley/code/hale-lang/fathom/lib/venues/kraken/refdata/parse.hl:101:14	struct KrakenRefdataParseError	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/kraken/refdata/parse.hl:105:14	struct KrakenRefdataParseError	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/kraken/refdata/parse.hl:117:14	struct KrakenRefdataParseError	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/kraken/refdata/parse.hl:120:14	struct KrakenRefdataParseError	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/kraken/refdata/parse.hl:136:12	struct rd::Contract	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BUS-ESCAPE	clone: returned Contract published as RefDataUpdateKraken; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/kraken/refdata/parse.hl:97:14	struct KrakenRefdataParseError	INVOKED	parse_pair_object	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal, or-sentinel caught, scratch-reclaimed
/home/riley/code/hale-lang/fathom/lib/venues/kraken/refdata/scraper.hl:198:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: static sentinel Contract, Local, dropped in method scratch
/home/riley/code/hale-lang/fathom/lib/venues/okx/refdata/parse.hl:26:26	struct OkxRefdataParseError	INVOKED	parse_instrument	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal, or-sentinel caught, scratch-reclaimed
/home/riley/code/hale-lang/fathom/lib/venues/okx/refdata/parse.hl:28:27	struct OkxRefdataParseError	INVOKED	parse_instrument	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/okx/refdata/parse.hl:36:30	struct OkxRefdataParseError	INVOKED	parse_instrument	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: fail-and-exit error literal
/home/riley/code/hale-lang/fathom/lib/venues/okx/refdata/parse.hl:43:12	struct rd::Contract	INVOKED	parse_instrument	FALSE_POSITIVE	GAP-BUS-ESCAPE	clone: returned Contract published as RefDataUpdateOkx; reclaimed per dispatch
/home/riley/code/hale-lang/fathom/lib/venues/okx/refdata/scraper.hl:179:12	struct rd::Contract	INVOKED	__parse_sentinel	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	clone: static sentinel Contract, Local, dropped in method scratch
/home/riley/code/hale-lang/pond/agent/conversation/conversation.hl:110:24	struct Message	LOOP	Conversation::append	FALSE_POSITIVE	GAP-BOUNDED-FORM	history is `bounded[Message; 128]` (line 67); eviction loop capped at 128; fallback literal is method-scratch
/home/riley/code/hale-lang/pond/agent/embeddings/embeddings.hl:137:13	vec-insert	LOOP	Store::add	TRUE_POSITIVE	-	flat.push adds dim floats per add(); long-lived Store, no cap; remove() only caller-optional balance — corpus growth unbounded (by design)
/home/riley/code/hale-lang/pond/agent/embeddings/embeddings.hl:250:13	vec-insert	LOOP	Store::remove_at	FALSE_POSITIVE	GAP-INPLACE-STORE	ids.set overwrites String cell in place during shift; remove_at net-shrinks (trailing pops)
/home/riley/code/hale-lang/pond/agent/embeddings/embeddings.hl:251:13	vec-insert	LOOP	Store::remove_at	FALSE_POSITIVE	GAP-INPLACE-STORE	metas.set same shape: in-place String cell overwrite in a shrinking op
/home/riley/code/hale-lang/pond/agent/embeddings/embeddings.hl:263:13	vec-insert	LOOP	Store::remove_at	FALSE_POSITIVE	GAP-SCALAR-UPSERT	flat.set Float cell, in-place; loop bounded by current row count, balanced by pops
/home/riley/code/hale-lang/pond/agent/llm/sse.hl:107:16	struct __NextResult	INVOKED	next_data_line	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same drain loop; no-frame early return; NOT bounded-form — SseBuffer.buf is plain String (verified line 43)
/home/riley/code/hale-lang/pond/agent/llm/sse.hl:165:12	struct __NextResult	INVOKED	next_data_line	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	one __NextResult per frame of a finite body; consumed in method scratch
/home/riley/code/hale-lang/pond/agent/llm/sse.hl:167:20	struct SseBuffer	INVOKED	next_data_line	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	per-frame SseBuffer rebuild; O(body) per frame but reclaimed at stream() exit
/home/riley/code/hale-lang/pond/agent/llm/sse.hl:98:16	struct __NextResult	INVOKED	next_data_line	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	caller loop (AnthropicClient::stream, a method) drains one fully-fetched body; scratch reclaimed at method exit
/home/riley/code/hale-lang/pond/crypto/hex.hl:49:18	struct HexError	LOOP	hex_decode	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fail exits fn immediately; loop bounded by len(s)
/home/riley/code/hale-lang/pond/http/client/client.hl:104:14	struct HttpError	INVOKED	__round_trip_oneshot	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	fail in oneshot; reached only via max_attempts retry loop; method scratch
/home/riley/code/hale-lang/pond/http/client/client.hl:139:24	struct HttpError	LOOP	__round_trip_with_retry	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	last_err local reassigned inside `attempt < max_attempts` loop; free-fn scratch reclaimed at caller-method exit
/home/riley/code/hale-lang/pond/http/client/client.hl:159:12	struct Response	INVOKED	__empty_response	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	sentinel Response reached via max_retries-capped retry loops inside methods; scratch-reclaimed
/home/riley/code/hale-lang/pond/http/client/client.hl:162:15	bytes-literal	INVOKED	__empty_response	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	b"" literal in same sentinel; same bound
/home/riley/code/hale-lang/pond/http/client/client.hl:50:10	struct HttpError	INVOKED	__raise_connect	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	fail HttpError per failed dial; dial attempts capped by max_retries
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:111:28	struct __ChunkScan	LOOP	__scan_chunks	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	scan over received buffer [start,end); return exits loop
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:111:48	bytes-literal	LOOP	__scan_chunks	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	b"" in same return
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:113:30	struct __ChunkScan	LOOP	__scan_chunks	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:113:50	bytes-literal	LOOP	__scan_chunks	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	same
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:114:31	struct __ChunkScan	LOOP	__scan_chunks	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	terminator return exits; buffer-bounded loop
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:117:40	struct __ChunkScan	LOOP	__scan_chunks	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	incomplete-data return exits; buffer-bounded
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:117:60	bytes-literal	LOOP	__scan_chunks	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	b"" in same return
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:121:12	struct __ChunkScan	INVOKED	__scan_chunks	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	post-loop return; caller __recv_framed loop max_body-capped; method scratch
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:121:32	bytes-literal	INVOKED	__scan_chunks	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	b"" in same return
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:141:28	struct __FramedRead	LOOP	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	`while total < max_body` caps iterations; return exits loop
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:148:29	struct __FramedRead	INVOKED	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	post-loop return; caller retry loop capped; method scratch
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:159:26	struct std::bytes::BytesBuilder	LOOP	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	BytesBuilder allocated once on chunk-complete, then returns; loop max_body-capped
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:162:24	struct __FramedRead	LOOP	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	return exits; max_body-capped loop
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:167:32	struct __FramedRead	LOOP	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	return exits on EOF; max_body-capped loop
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:172:16	struct __FramedRead	INVOKED	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	post-loop return; same bound
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:185:32	struct __FramedRead	LOOP	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	Content-Length loop capped by need/max_body; return exits
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:191:16	struct __FramedRead	INVOKED	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	post-loop return; same bound
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:203:12	struct __FramedRead	INVOKED	__recv_framed	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	post-loop return after read-to-close; max_body-capped
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:214:26	struct __ExchangeResult	INVOKED	__exchange_on_handle	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	__ExchangeResult returned into Client::__pooled (method) scratch; retry loop capped max_retries+1
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:217:28	struct __ExchangeResult	INVOKED	__exchange_on_handle	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	same
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:221:34	struct __ExchangeResult	INVOKED	__exchange_on_handle	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	same
/home/riley/code/hale-lang/pond/http/client/keepalive.hl:224:12	struct __ExchangeResult	INVOKED	__exchange_on_handle	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	same
/home/riley/code/hale-lang/pond/http/client/wire.hl:231:12	struct Response	INVOKED	__parse_response	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	one parsed Response per exchange; only reachable via retry-capped loops in method scratch
