/home/riley/code/hale-lang/fathom/apps/arbwatch/main.hl:205:9	hashmap-insert	INVOKED	DislocationCoord::dem_set	FALSE_POSITIVE	GAP-SCALAR-UPSERT	DemandSlot = key + Int count; leg-key domain bounded by config/markets resolve_legs; in-place overwrite
/home/riley/code/hale-lang/pond/jobs/pool.hl:194:16	struct Job	INVOKED	Worker::__on_dequeue_err	TRUE_POSITIVE	-	sentinel `Job { }` returned into Worker::run's never-destroyed scratch every 25ms idle poll — daemon mode (max_jobs=0) accumulates forever
/home/riley/code/hale-lang/pond/jobs/pool.hl:85:13	struct Worker	LOOP	Pool::birth	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	Worker fan-out capped by `workers` param; children persist by design, dissolve with Pool
/home/riley/code/hale-lang/pond/logfmt/otlp_sink.hl:198:16	struct http::Response	INVOKED	OtlpSink::__handle_http	FALSE_POSITIVE	GAP-OTHER	sentinel Response returned into __post_batch (method) scratch, reclaimed at exit; no run-loop consumer in the chain
/home/riley/code/hale-lang/pond/logfmt/otlp_sink.hl:198:63	bytes-literal	INVOKED	OtlpSink::__handle_http	FALSE_POSITIVE	GAP-OTHER	b"" in same sentinel; same method-scratch lifetime
/home/riley/code/hale-lang/pond/metrics/registry.hl:90:42	struct MetricEntry	LOOP	Registry::render	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fallback MetricEntry per registered metric; render() is a method, scratch reclaimed per call
/home/riley/code/hale-lang/pond/metrics/registry.hl:99:60	struct HistogramData	LOOP	Registry::render	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	fallback HistogramData, same loop; store.len() bounded by registrations
/home/riley/code/hale-lang/pond/migrations/sqlite_driver.hl:270:16	struct sqlite::Row	INVOKED	SqliteDriver::__stash_row_done	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	sentinel Row per step in one result-set drain (line 162 loop) inside a query method; also one-shot migration runner
/home/riley/code/hale-lang/pond/ml/neural/model.hl:262:20	struct Layer	INVOKED	Model::layer_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	out-of-range sentinel Layer in method layer_at; reclaimed per call
/home/riley/code/hale-lang/pond/ml/neural/model.hl:616:20	struct Layer	LOOP	parse_layer_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	return exits meta walk; loop bounded by i/meta length
/home/riley/code/hale-lang/pond/ml/neural/model.hl:636:12	struct Layer	INVOKED	parse_layer_at	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	sentinel Layer; callers iterate layer_count inside methods (train_step/forward), scratch reclaimed
/home/riley/code/hale-lang/pond/ml/neural/model.hl:673:12	struct TripleCsv	INVOKED	parse_three_csv	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	one TripleCsv per meta row; layer_count-bounded, method scratch
/home/riley/code/hale-lang/pond/pq/pool.hl:56:21	struct PgConn	LOOP	PgPool::open	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	dial loop capped by `size` param; open() runs once per pool
/home/riley/code/hale-lang/pond/pq/pool.hl:61:24	struct db::Status	LOOP	PgPool::open	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	error Status return exits fn; size-capped loop
/home/riley/code/hale-lang/pond/pq/pool.hl:63:13	vec-insert	LOOP	PgPool::open	FALSE_POSITIVE	GAP-BOUNDED-FORM	fds population capped-by-construction at `size`; one-time open
/home/riley/code/hale-lang/pond/pq/pool.hl:64:13	vec-insert	LOOP	PgPool::open	FALSE_POSITIVE	GAP-BOUNDED-FORM	busy vec same cap
/home/riley/code/hale-lang/pond/pq/pool.hl:77:25	struct PgConn	LOOP	PgPool::close	FALSE_POSITIVE	GAP-BOUNDED-INPUT-LOOP	transient PgConn wrapper per fd; loop capped at n; close() method scratch
/home/riley/code/hale-lang/pond/pq/pool.hl:95:17	vec-insert	LOOP	PgPool::__acquire	FALSE_POSITIVE	GAP-SCALAR-UPSERT	busy.set(idx,1) Int cell in-place; loop capped at self.n (pool size)
/home/riley/code/hale-lang/pond/tui/event.hl:100:40	struct Event	LOOP	__utf8_char	TRUE_POSITIVE	-	"none" Event inside bounded UTF-8 loop (need≤3), but allocates in run() scratch (free fn) per malformed sequence
/home/riley/code/hale-lang/pond/tui/event.hl:105:12	struct Event	INVOKED	__utf8_char	TRUE_POSITIVE	-	multibyte char Event with fresh cloned text String, run() scratch, per non-ASCII keypress
/home/riley/code/hale-lang/pond/tui/event.hl:119:36	struct Event	INVOKED	__parse_escape	TRUE_POSITIVE	-	lone-ESC Event returned to run() scratch per esc keypress
/home/riley/code/hale-lang/pond/tui/event.hl:122:25	struct Event	INVOKED	__parse_escape	TRUE_POSITIVE	-	double-ESC Event, same run()-scratch accumulation
/home/riley/code/hale-lang/pond/tui/event.hl:130:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	SS3 arrow Event to run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:131:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:132:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:133:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:134:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:135:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:136:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 F-key Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:137:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 F-key Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:138:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 F-key Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:139:25	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	same shape: SS3 F-key Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:140:12	struct Event	INVOKED	__parse_ss3	TRUE_POSITIVE	-	SS3 fallback "none" Event, run() scratch
/home/riley/code/hale-lang/pond/tui/event.hl:153:40	struct Event	LOOP	__parse_csi	TRUE_POSITIVE	-	timeout "none" Event; CSI loop itself terminates, but alloc lands in run() scratch (free-fn, no reclaim) per occurrence
/home/riley/code/hale-lang/pond/tui/event.hl:167:12	struct Event	INVOKED	__parse_csi	TRUE_POSITIVE	-	unreachable-ish post-loop "none" Event; same run()-scratch accumulation class when reached
/home/riley/code/hale-lang/pond/tui/event.hl:188:27	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	Event returned via __finish_csi into Program::run's never-destroyed scratch; free-fn returns don't reclaim; per keypress forever
/home/riley/code/hale-lang/pond/tui/event.hl:189:27	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	same shape: Event literal accumulates in run() scratch per arrow-key press
/home/riley/code/hale-lang/pond/tui/event.hl:190:27	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	same shape: Event literal accumulates in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:191:27	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	same shape: Event literal accumulates in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:192:27	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	same shape: Event literal accumulates in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:193:27	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	same shape: Event literal accumulates in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:194:27	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	same shape: CSI-Z Event accumulates in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:198:16	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	tilde-key Event, same chain into run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:201:12	struct Event	INVOKED	__finish_csi	TRUE_POSITIVE	-	fallback "none" Event, same chain into run() scratch per unrecognized CSI
/home/riley/code/hale-lang/pond/tui/event.hl:249:12	struct Event	INVOKED	__mouse_event	TRUE_POSITIVE	-	mouse Event returned through __finish_csi to run() scratch; per mouse move/press — high rate with move tracking
/home/riley/code/hale-lang/pond/tui/event.hl:269:12	struct Event	INVOKED	__parse_paste	TRUE_POSITIVE	-	paste Event with fresh cloned String payload in run() scratch; leaks whole paste per paste
/home/riley/code/hale-lang/pond/tui/event.hl:47:25	struct Event	INVOKED	next_event	TRUE_POSITIVE	-	worst of the group: timeout "none" Event allocated EVERY frame (~30/s at default fps) in run() scratch, input or not
/home/riley/code/hale-lang/pond/tui/event.hl:48:25	struct Event	INVOKED	next_event	TRUE_POSITIVE	-	eof Event, same run()-scratch class (rare: once, but same mechanism)
/home/riley/code/hale-lang/pond/tui/event.hl:56:36	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	__key_from_byte Event returned to run() loop scratch; accumulates per keypress for session life
/home/riley/code/hale-lang/pond/tui/event.hl:57:24	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	same shape: tab Event in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:58:36	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	same shape: backspace Event in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:59:25	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	same shape: esc Event in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:61:16	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	ctrl-space Event (static text) in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:67:16	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	ctrl-letter Event plus fresh __one_byte_text String in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:70:24	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	"none" Event for control bytes, run() scratch, per byte
/home/riley/code/hale-lang/pond/tui/event.hl:72:16	struct Event	INVOKED	__key_from_byte	TRUE_POSITIVE	-	ASCII char Event plus fresh text String in run() scratch per keypress
/home/riley/code/hale-lang/pond/tui/event.hl:92:16	struct Event	INVOKED	__utf8_char	TRUE_POSITIVE	-	invalid-lead "none" Event in run() scratch per bad byte
/home/riley/code/hale-lang/pond/tui/program.hl:102:36	struct Event	LOOP	Program::run	TRUE_POSITIVE	-	tick Event literal directly in run()'s while-loop body every frame; scratch never destroyed — the canonical precedent case
/home/riley/code/hale-lang/pond/tui/screen.hl:180:48	struct Cell	LOOP	Screen::flush	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	fallback Cell in flush()'s w×h-bounded loops; method scratch, reclaimed at flush return each frame
/home/riley/code/hale-lang/pond/tui/screen.hl:181:47	struct Cell	LOOP	Screen::flush	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	same shape: fallback Cell for prev.get, flush() method scratch
/home/riley/code/hale-lang/pond/tui/screen.hl:200:17	vec-insert	LOOP	Screen::flush	FALSE_POSITIVE	GAP-SCALAR-UPSERT	prev.set(idx, c) overwrites existing index in place; all-scalar Cell, bounded index domain w*h
/home/riley/code/hale-lang/pond/tui/screen.hl:58:13	vec-insert	LOOP	Screen::resize	FALSE_POSITIVE	GAP-BOUNDED-FORM	push only while len<w*h; vec population monotonically capped at max terminal area, not time-unbounded
/home/riley/code/hale-lang/pond/tui/screen.hl:58:29	struct Cell	LOOP	Screen::resize	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	Cell literal in while len<needed inside method resize(); loop terminates at needed, scratch reclaimed at exit
/home/riley/code/hale-lang/pond/tui/screen.hl:59:13	vec-insert	LOOP	Screen::resize	FALSE_POSITIVE	GAP-BOUNDED-FORM	same shape: prev vec capped at max terminal area
/home/riley/code/hale-lang/pond/tui/screen.hl:59:28	struct Cell	LOOP	Screen::resize	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	same shape: Cell literal, runtime-bounded grow loop, method scratch
/home/riley/code/hale-lang/pond/tui/screen.hl:71:13	vec-insert	LOOP	Screen::clear	FALSE_POSITIVE	GAP-SCALAR-UPSERT	vec.set overwrites existing index (0..w*h) in place; Cell is all-scalar (4 Ints), no anchor
/home/riley/code/hale-lang/pond/tui/screen.hl:71:31	struct Cell	LOOP	Screen::clear	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	Cell literal in while i<w*h inside locus method clear(); memcpy'd into slot, scratch reclaimed at method exit
/home/riley/code/hale-lang/pond/tui/screen.hl:80:9	vec-insert	INVOKED	Screen::set_cell	FALSE_POSITIVE	GAP-SCALAR-UPSERT	set_cell overwrites bounds-checked index 0..w*h in place; all-scalar Cell, no growth
/home/riley/code/hale-lang/pond/websocket/client.hl:224:31	struct WsError	INVOKED	WsClient::reparse_url	TRUE_POSITIVE	-	last_error subfields are runtime parts.error_kind/detail → anchor per set; repeats per dial only when url malformed under infinite auto-reconnect; slow, misconfig-gated
/home/riley/code/hale-lang/pond/websocket/client.hl:268:43	struct WsError	LOOP	WsClient::open	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal store in open()'s retry loop; loop exits same iteration; open is member fn, scratch reclaimed
/home/riley/code/hale-lang/pond/websocket/client.hl:314:39	struct WsError	LOOP	WsClient::read_msg	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; sets bail, loop exits; read_msg scratch reclaimed per call
/home/riley/code/hale-lang/pond/websocket/client.hl:340:50	struct WsLogEvent	LOOP	WsClient::read_msg	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	static-literal WsLogEvent arg in read_msg scratch; loop exits per message/bail; silent-peer spin allocs ~1/ping-cycle, outage-paced only
/home/riley/code/hale-lang/pond/websocket/client.hl:346:51	struct WsError	LOOP	WsClient::read_msg	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; bail path
/home/riley/code/hale-lang/pond/websocket/client.hl:366:47	struct WsError	LOOP	WsClient::read_msg	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; bail path
/home/riley/code/hale-lang/pond/websocket/client.hl:382:43	struct WsError	LOOP	WsClient::read_msg	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; bail path
/home/riley/code/hale-lang/pond/websocket/client.hl:414:31	struct WsError	INVOKED	WsClient::try_peel_one	FALSE_POSITIVE	GAP-INPLACE-STORE	WsError{"",""} static-literal clear of last_error; in-place
/home/riley/code/hale-lang/pond/websocket/client.hl:499:33	struct WsMessage	INVOKED	WsClient::try_peel_one	TRUE_POSITIVE	-	last_message store: text/bytes are non-owning views, but kind carries runtime self.frag_kind String → anchor per message; millions/day on mdgw; slow leak, ~5 B/msg
/home/riley/code/hale-lang/pond/websocket/client.hl:563:18	struct WsError	INVOKED	WsClient::send_frame_internal	FALSE_POSITIVE	GAP-OTHER	static-literal fail value; consumed by or-raise/or-discard in caller member-fn scratch; error path only
/home/riley/code/hale-lang/pond/websocket/client.hl:703:31	struct WsError	INVOKED	WsClient::connect_once	FALSE_POSITIVE	GAP-INPLACE-STORE	self.last_error store; both subfields static literals — skipped, in-place memcpy, no anchor
/home/riley/code/hale-lang/pond/websocket/client.hl:718:31	struct WsError	INVOKED	WsClient::connect_once	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal WsError store to last_error; in-place, no leak
/home/riley/code/hale-lang/pond/websocket/client.hl:737:35	struct WsError	INVOKED	WsClient::connect_once	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal store inside tries<100 bounded loop; returns false immediately after
/home/riley/code/hale-lang/pond/websocket/client.hl:771:27	struct WsError	INVOKED	WsClient::connect_once	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal WsError store after loop; in-place
/home/riley/code/hale-lang/pond/websocket/client.hl:796:27	struct WsError	INVOKED	WsClient::io_substitute_int	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal WsError ("io"/"io failure") store; in-place
/home/riley/code/hale-lang/pond/websocket/client.hl:806:27	struct WsError	INVOKED	WsClient::handshake_fail	TRUE_POSITIVE	-	last_error store with runtime e.detail (concat from parse_response) → anchor per failed handshake; unbounded under reconnect flap; slow leak
/home/riley/code/hale-lang/pond/websocket/client.hl:811:27	struct WsError	INVOKED	WsClient::framing_fail_hdr	TRUE_POSITIVE	-	last_error store with runtime e.detail subfield → arena anchor per set; per framing error, unbounded under broken-peer + reconnect; slow
/home/riley/code/hale-lang/pond/websocket/client.hl:812:16	struct FrameHeader	INVOKED	WsClient::framing_fail_hdr	FALSE_POSITIVE	GAP-OTHER	all-scalar FrameHeader substitute return into try_peel_one member-fn scratch
/home/riley/code/hale-lang/pond/websocket/client.hl:834:16	struct UrlParts	INVOKED	parse_url	FALSE_POSITIVE	GAP-OTHER	UrlParts returned into reparse_url member-fn scratch; reclaimed at method exit; per-dial not per-message
/home/riley/code/hale-lang/pond/websocket/client.hl:853:20	struct UrlParts	INVOKED	parse_url	FALSE_POSITIVE	GAP-OTHER	same shape as 834; error-branch UrlParts dies with reparse_url scratch
/home/riley/code/hale-lang/pond/websocket/client.hl:880:12	struct UrlParts	INVOKED	parse_url	FALSE_POSITIVE	GAP-OTHER	success-path UrlParts; scheme/path substrings + struct die in reparse_url member-fn scratch
/home/riley/code/hale-lang/pond/websocket/frame.hl:105:20	struct FrameHeader	INVOKED	peek_header	FALSE_POSITIVE	GAP-OTHER	same shape as 90:16; incomplete-frame early return, all-scalar, caller-scratch lifetime
/home/riley/code/hale-lang/pond/websocket/frame.hl:115:20	struct FrameHeader	INVOKED	peek_header	FALSE_POSITIVE	GAP-OTHER	same shape as 90:16
/home/riley/code/hale-lang/pond/websocket/frame.hl:122:18	struct WsError	INVOKED	peek_header	FALSE_POSITIVE	GAP-OTHER	static-literal fail value; consumed by framing_fail_hdr/__raise_framing substitutes in caller member-fn scratch
/home/riley/code/hale-lang/pond/websocket/frame.hl:142:20	struct FrameHeader	INVOKED	peek_header	FALSE_POSITIVE	GAP-OTHER	same shape as 90:16
/home/riley/code/hale-lang/pond/websocket/frame.hl:152:16	struct FrameHeader	INVOKED	peek_header	FALSE_POSITIVE	GAP-OTHER	same shape as 90:16
/home/riley/code/hale-lang/pond/websocket/frame.hl:155:12	struct FrameHeader	INVOKED	peek_header	FALSE_POSITIVE	GAP-OTHER	success-path all-scalar FrameHeader; dies at caller member-fn exit
/home/riley/code/hale-lang/pond/websocket/frame.hl:90:16	struct FrameHeader	INVOKED	peek_header	FALSE_POSITIVE	GAP-OTHER	all-scalar FrameHeader returned into caller member-fn scratch (try_peel_one / server read_msg); reclaimed at exit
/home/riley/code/hale-lang/pond/websocket/handshake.hl:101:18	struct WsError	INVOKED	parse_response	FALSE_POSITIVE	GAP-OTHER	static-literal fail value dies in connect_once member-fn scratch via or-substitute
/home/riley/code/hale-lang/pond/websocket/handshake.hl:107:18	struct WsError	INVOKED	parse_response	FALSE_POSITIVE	GAP-OTHER	fail value (dynamic detail) dies in connect_once member-fn scratch; anchor risk is at the 806 store, not here
/home/riley/code/hale-lang/pond/websocket/handshake.hl:88:14	struct WsError	INVOKED	parse_response	FALSE_POSITIVE	GAP-OTHER	fail value (dynamic detail) consumed by or-substitute inside connect_once member-fn scratch; reclaimed at exit; downstream anchor flagged separately at 806
/home/riley/code/hale-lang/pond/websocket/server.hl:120:35	struct WsError	LOOP	WsServerConn::handshake	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; returns false immediately
/home/riley/code/hale-lang/pond/websocket/server.hl:124:38	struct WsLogEvent	LOOP	WsServerConn::handshake	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	static-literal WsLogEvent in 16KB-capped handshake loop, once per connection; member-fn scratch reclaimed
/home/riley/code/hale-lang/pond/websocket/server.hl:134:35	struct WsError	LOOP	WsServerConn::handshake	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; returns false immediately
/home/riley/code/hale-lang/pond/websocket/server.hl:138:38	struct WsLogEvent	LOOP	WsServerConn::handshake	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	same shape as 124:38; capped loop, exits on this branch
/home/riley/code/hale-lang/pond/websocket/server.hl:258:35	struct WsError	LOOP	WsServerConn::read_msg	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store on close path; read_msg returns false immediately
/home/riley/code/hale-lang/pond/websocket/server.hl:276:45	struct WsMessage	LOOP	WsServerConn::read_msg	TRUE_POSITIVE	-	last_message store: kind carries runtime self.frag_kind → anchor per fragmented message; per-conn arena freed only at dissolve, conn lifetime unbounded; slow
/home/riley/code/hale-lang/pond/websocket/server.hl:290:45	struct WsMessage	LOOP	WsServerConn::read_msg	TRUE_POSITIVE	-	last_message store: kind is opcode_to_kind() runtime String → anchor per message over conn lifetime; capped only by conn dissolve; slow
/home/riley/code/hale-lang/pond/websocket/server.hl:323:39	struct WsError	LOOP	WsServerConn::pump_recv	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; pump_recv returns false immediately after
/home/riley/code/hale-lang/pond/websocket/server.hl:327:42	struct WsLogEvent	LOOP	WsServerConn::pump_recv	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	static-literal WsLogEvent; pump_recv loop runs ≤2 deadline cycles per call then returns; member-fn scratch
/home/riley/code/hale-lang/pond/websocket/server.hl:338:30	struct std::io::tcp::Stream	LOOP	WsServerConn::pump_recv	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	all-scalar Stream{fd,bool} local in ≤2-cycle pump_recv loop; dies at method exit
/home/riley/code/hale-lang/pond/websocket/server.hl:339:55	bytes-literal	LOOP	WsServerConn::pump_recv	FALSE_POSITIVE	GAP-RUNTIME-BOUNDED-WHILE	empty b"" literal, ≤1 per ping cycle in bounded pump_recv loop; method-scratch lifetime
/home/riley/code/hale-lang/pond/websocket/server.hl:347:35	struct WsError	LOOP	WsServerConn::pump_recv	FALSE_POSITIVE	GAP-INPLACE-STORE	static-literal last_error store; returns false immediately
/home/riley/code/hale-lang/pond/websocket/server.hl:430:14	struct FrameHeader	INVOKED	__raise_framing	FALSE_POSITIVE	GAP-OTHER	all-scalar FrameHeader returned into WsServerConn::read_msg member-fn scratch; reclaimed at method exit
